,Product Name,Category,Product Feel,Product Fit,Product Function,Best Suited Activity,sku_orderInAvailabilityMap,Color,Best Suited Weather,sku_size
124,"ABC Classic-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",7,Bone,"Cold Weather, Fall, Spring, Summer, Winter",34
125,"ABC Slim-Fit Trouser 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",8,Bone,"Fall, Spring, Summer, Winter",35
126,"ABC Classic-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",8,Bone,"Cold Weather, Fall, Spring, Summer, Winter",35
127,"ABC Classic-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",9,Bone,"Cold Weather, Fall, Spring, Summer, Winter",36
128,"ABC Slim-Fit Trouser 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",9,Bone,"Fall, Spring, Summer, Winter",36
129,"ABC Classic-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",10,Bone,"Cold Weather, Fall, Spring, Summer, Winter",38
130,"ABC Slim-Fit Trouser 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",10,Bone,"Fall, Spring, Summer, Winter",38
131,"ABC Classic-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",11,Bone,"Cold Weather, Fall, Spring, Summer, Winter",40
132,"ABC Slim-Fit Trouser 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",11,Bone,"Fall, Spring, Summer, Winter",40
133,"ABC Classic-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",12,Bone,"Cold Weather, Fall, Spring, Summer, Winter",42
134,"ABC Slim-Fit Trouser 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",12,Bone,"Fall, Spring, Summer, Winter",42
135,"ABC Slim-Fit Trouser 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",13,Bone,"Fall, Spring, Summer, Winter",44
136,"ABC Classic-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",13,Bone,"Cold Weather, Fall, Spring, Summer, Winter",44
137,"ABC Classic-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",14,Bone,"Cold Weather, Fall, Spring, Summer, Winter",46
138,"ABC Slim-Fit Trouser 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",14,Bone,"Fall, Spring, Summer, Winter",46
139,"ABC Classic-Fit Trouser 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",1,Bone,"Fall, Spring, Summer, Winter",28
140,"ABC Classic-Fit Trouser 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",2,Bone,"Fall, Spring, Summer, Winter",29
141,"ABC Classic-Fit Trouser 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",3,Bone,"Fall, Spring, Summer, Winter",30
142,"ABC Classic-Fit Trouser 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",4,Bone,"Fall, Spring, Summer, Winter",31
143,"ABC Classic-Fit Trouser 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",5,Bone,"Fall, Spring, Summer, Winter",32
144,"ABC Classic-Fit Trouser 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",6,Bone,"Fall, Spring, Summer, Winter",33
145,"ABC Classic-Fit Trouser 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",7,Bone,"Fall, Spring, Summer, Winter",34
146,"ABC Classic-Fit Trouser 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",8,Bone,"Fall, Spring, Summer, Winter",35
147,"ABC Classic-Fit Trouser 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",9,Bone,"Fall, Spring, Summer, Winter",36
148,"ABC Slim-Fit Trouser 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",1,Bone,"Fall, Spring, Summer, Winter",28
149,"ABC Classic-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",1,Bone,"Cold Weather, Fall, Spring, Summer, Winter",28
150,"ABC Slim-Fit 5 Pocket Pant 32""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",11,White,"Cold Weather, Fall, Spring, Winter",40
151,"ABC Slim-Fit 5 Pocket Pant 32""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",10,White,"Cold Weather, Fall, Spring, Winter",38
152,"ABC Slim-Fit 5 Pocket Pant 32""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",9,White,"Cold Weather, Fall, Spring, Winter",36
153,"ABC Slim-Fit Trouser 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",4,Bone,"Fall, Spring, Summer, Winter",31
154,"ABC Classic-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",4,Bone,"Cold Weather, Fall, Spring, Summer, Winter",31
155,"ABC Slim-Fit Trouser 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",5,Bone,"Fall, Spring, Summer, Winter",32
156,"ABC Slim-Fit Trouser 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",2,Bone,"Fall, Spring, Summer, Winter",29
157,"ABC Classic-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",2,Bone,"Cold Weather, Fall, Spring, Summer, Winter",29
158,"ABC Slim-Fit Trouser 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",3,Bone,"Fall, Spring, Summer, Winter",30
159,"ABC Classic-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",3,Bone,"Cold Weather, Fall, Spring, Summer, Winter",30
160,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",18,Bone,"Cold Weather, Fall, Spring, Summer, Winter",31
161,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",17,Bone,"Cold Weather, Fall, Spring, Summer, Winter",30
162,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",16,Bone,"Cold Weather, Fall, Spring, Summer, Winter",29
163,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",15,Bone,"Cold Weather, Fall, Spring, Summer, Winter",28
164,"ABC Classic-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Classic Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",1,Night Sea,"Fall, Spring, Winter",30
165,"ABC Classic-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Classic Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",3,Night Sea,"Fall, Spring, Winter",32
166,"ABC Classic-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Classic Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",4,Night Sea,"Fall, Spring, Winter",33
167,"ABC Classic-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Classic Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",2,Night Sea,"Fall, Spring, Winter",31
168,"ABC Classic-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Classic Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",6,Night Sea,"Fall, Spring, Winter",35
169,"ABC Classic-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Classic Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",7,Night Sea,"Fall, Spring, Winter",36
170,"ABC Classic-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Classic Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",5,Night Sea,"Fall, Spring, Winter",34
171,"ABC Classic-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Classic Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",8,Night Sea,"Fall, Spring, Winter",38
172,"ABC Classic-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Classic Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",11,Night Sea,"Fall, Spring, Winter",44
173,"ABC Classic-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Classic Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",10,Night Sea,"Fall, Spring, Winter",42
174,"ABC Classic-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Classic Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",9,Night Sea,"Fall, Spring, Winter",40
175,"ABC Slim-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",11,White,"Fall, Spring, Winter",40
176,"ABC Slim-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",10,White,"Fall, Spring, Winter",38
177,"ABC Slim-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",9,White,"Fall, Spring, Winter",36
178,"ABC Slim-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",8,White,"Fall, Spring, Winter",35
179,"ABC Slim-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",7,White,"Fall, Spring, Winter",34
180,"ABC Slim-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",6,White,"Fall, Spring, Winter",33
181,"ABC Slim-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",5,White,"Fall, Spring, Winter",32
182,"ABC Slim-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",4,White,"Fall, Spring, Winter",31
183,"ABC Slim-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",3,White,"Fall, Spring, Winter",30
184,"ABC Slim-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",2,White,"Fall, Spring, Winter",29
185,"ABC Slim-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",1,White,"Fall, Spring, Winter",28
186,"ABC Classic-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",3,Bone,"Fall, Spring, Summer, Winter",30
187,"ABC Classic-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",1,Bone,"Fall, Spring, Summer, Winter",28
188,"ABC Classic-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",2,Bone,"Fall, Spring, Summer, Winter",29
189,"ABC Classic-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",6,Bone,"Fall, Spring, Summer, Winter",33
190,"ABC Classic-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",4,Bone,"Fall, Spring, Summer, Winter",31
191,"ABC Classic-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",5,Bone,"Fall, Spring, Summer, Winter",32
192,"ABC Classic-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",7,Bone,"Fall, Spring, Summer, Winter",34
193,"ABC Classic-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",8,Bone,"Fall, Spring, Summer, Winter",35
194,"ABC Classic-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",9,Bone,"Fall, Spring, Summer, Winter",36
195,"ABC Classic-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",10,Bone,"Fall, Spring, Summer, Winter",38
196,"ABC Classic-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",11,Bone,"Fall, Spring, Summer, Winter",40
197,"ABC Classic-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",12,Bone,"Fall, Spring, Summer, Winter",42
198,"ABC Classic-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",13,Bone,"Fall, Spring, Summer, Winter",44
199,"ABC Classic-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",14,Bone,"Fall, Spring, Summer, Winter",46
200,"ABC Slim-Fit Trouser 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",1,Bone,"Fall, Spring, Summer, Winter",28
201,"ABC Slim-Fit Trouser 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",2,Bone,"Fall, Spring, Summer, Winter",29
202,"ABC Slim-Fit Trouser 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",3,Bone,"Fall, Spring, Summer, Winter",30
203,"ABC Slim-Fit Trouser 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",4,Bone,"Fall, Spring, Summer, Winter",31
204,"ABC Slim-Fit Trouser 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",5,Bone,"Fall, Spring, Summer, Winter",32
205,"ABC Classic-Fit Trouser 30""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",6,Bone,"Fall, Spring, Summer, Winter",33
206,"ABC Classic-Fit Trouser 30""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",7,Bone,"Fall, Spring, Summer, Winter",34
207,"ABC Classic-Fit Trouser 30""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",8,Bone,"Fall, Spring, Summer, Winter",35
208,"ABC Classic-Fit Trouser 30""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",9,Bone,"Fall, Spring, Summer, Winter",36
209,"ABC Classic-Fit Trouser 30""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",10,Bone,"Fall, Spring, Summer, Winter",38
210,"ABC Classic-Fit Trouser 30""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",12,Bone,"Fall, Spring, Summer, Winter",42
211,"ABC Classic-Fit Trouser 30""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",13,Bone,"Fall, Spring, Summer, Winter",44
212,"ABC Classic-Fit Trouser 30""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",14,Bone,"Fall, Spring, Summer, Winter",46
213,"ABC Classic-Fit Trouser 30""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",11,Bone,"Fall, Spring, Summer, Winter",40
214,"ABC Classic-Fit 5 Pocket Pant 32""L *Utilitech",Trousers,"Utilitech, Cotton",Classic Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",6,Night Sea,"Cold Weather, Fall, Spring, Winter",33
215,"ABC Classic-Fit 5 Pocket Pant 32""L *Utilitech",Trousers,"Utilitech, Cotton",Classic Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",7,Night Sea,"Cold Weather, Fall, Spring, Winter",34
216,"ABC Classic-Fit 5 Pocket Pant 32""L *Utilitech",Trousers,"Utilitech, Cotton",Classic Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",9,Night Sea,"Cold Weather, Fall, Spring, Winter",36
217,"ABC Classic-Fit 5 Pocket Pant 32""L *Utilitech",Trousers,"Utilitech, Cotton",Classic Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",8,Night Sea,"Cold Weather, Fall, Spring, Winter",35
218,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,"Warpstreme, Swift, Cotton",Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",13,Bone,"Fall, Spring, Winter",44
219,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,"Warpstreme, Swift, Cotton",Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",14,Bone,"Fall, Spring, Winter",46
220,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,"Warpstreme, Swift, Cotton",Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",11,Bone,"Fall, Spring, Winter",40
221,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,"Warpstreme, Swift, Cotton",Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",12,Bone,"Fall, Spring, Winter",42
222,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,"Warpstreme, Swift, Cotton",Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",9,Bone,"Fall, Spring, Winter",36
223,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,"Warpstreme, Swift, Cotton",Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",8,Bone,"Fall, Spring, Winter",35
224,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,"Warpstreme, Swift, Cotton",Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",7,Bone,"Fall, Spring, Winter",34
225,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,"Warpstreme, Swift, Cotton",Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",10,Bone,"Fall, Spring, Winter",38
226,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,"Warpstreme, Swift, Cotton",Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",4,Bone,"Fall, Spring, Winter",31
227,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,"Warpstreme, Swift, Cotton",Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",3,Bone,"Fall, Spring, Winter",30
