,Product Name,Category,Product Feel,Product Fit,Product Function,Best Suited Activity,sku_orderInAvailabilityMap,Color,Best Suited Weather,sku_size
139,Team Canada City Sweat Jogger *COC Logo,Joggers,French Terry,Classic Fit,"Drawstring, Pocketed","casual, On the Move",6,Maple Metamorphosis Dark Red Multi,,XXL
140,"ABC Pant Relaxed 34"" *Warpstreme",Trousers,Warpstreme,Relaxed Fit,ABC Technology,"On the Move, golf, work, casual",7,Obsidian,"Spring, Summer, Fall, Winter",34
141,"ABC Pant Relaxed 34"" *Warpstreme",Trousers,Warpstreme,Relaxed Fit,ABC Technology,"On the Move, golf, work, casual",8,Obsidian,"Spring, Summer, Fall, Winter",35
142,"Surge Lined Short 6""",Shorts,Swift,Relaxed Fit,"Lightweight, Out of Mind Liner, Pocketed","bike, running",9,Carbon Dust,"Spring, Summer, Warm Weather",S
143,"ABC Pant Relaxed 34"" *Warpstreme",Trousers,Warpstreme,Relaxed Fit,ABC Technology,"On the Move, golf, work, casual",9,Obsidian,"Spring, Summer, Fall, Winter",36
144,"Surge Lined Short 6""",Shorts,Swift,Relaxed Fit,"Lightweight, Out of Mind Liner, Pocketed","bike, running",8,Carbon Dust,"Spring, Summer, Warm Weather",M
145,"Surge Lined Short 6""",Shorts,Swift,Relaxed Fit,"Lightweight, Out of Mind Liner, Pocketed","bike, running",15,Flicker Pace Utility Blue Multi,"Spring, Summer, Warm Weather",S
146,"Surge Lined Short 6""",Shorts,Swift,Relaxed Fit,"Lightweight, Out of Mind Liner, Pocketed","bike, running",14,Flicker Pace Utility Blue Multi,"Spring, Summer, Warm Weather",M
147,Team Canada City Sweat Jogger *COC Logo,Joggers,French Terry,Classic Fit,"Drawstring, Pocketed","casual, On the Move",5,Maple Metamorphosis Dark Red Multi,,XS
148,Team Canada City Sweat Jogger *COC Logo,Joggers,French Terry,Classic Fit,"Drawstring, Pocketed","casual, On the Move",4,Maple Metamorphosis Dark Red Multi,,XL
149,"Surge Lined Short 6""",Shorts,Swift,Relaxed Fit,"Lightweight, Out of Mind Liner, Pocketed","bike, running",17,Flicker Pace Utility Blue Multi,"Spring, Summer, Warm Weather",XS
150,"Surge Lined Short 6""",Shorts,Swift,Relaxed Fit,"Lightweight, Out of Mind Liner, Pocketed","bike, running",16,Flicker Pace Utility Blue Multi,"Spring, Summer, Warm Weather",XL
151,"Surge Lined Short 6""",Shorts,Swift,Relaxed Fit,"Lightweight, Out of Mind Liner, Pocketed","bike, running",13,Flicker Pace Utility Blue Multi,"Spring, Summer, Warm Weather",L
152,"Surge Lined Short 6""",Shorts,Swift,Relaxed Fit,"Lightweight, Out of Mind Liner, Pocketed","bike, running",18,Flicker Pace Utility Blue Multi,"Spring, Summer, Warm Weather",XXL
153,Team Canada City Sweat Jogger *COC Logo,Joggers,French Terry,Classic Fit,"Drawstring, Pocketed","casual, On the Move",2,Maple Metamorphosis Dark Red Multi,,M
154,Team Canada City Sweat Jogger *COC Logo,Joggers,French Terry,Classic Fit,"Drawstring, Pocketed","casual, On the Move",3,Maple Metamorphosis Dark Red Multi,,S
155,Team Canada City Sweat Jogger *COC Logo,Joggers,French Terry,Classic Fit,"Drawstring, Pocketed","casual, On the Move",1,Maple Metamorphosis Dark Red Multi,,L
156,"ABC Classic-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",14,Bone,"Fall, Spring, Winter",46
157,"ABC Classic-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",11,Bone,"Fall, Spring, Winter",40
158,"ABC Classic-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",12,Bone,"Fall, Spring, Winter",42
159,"ABC Classic-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",13,Bone,"Fall, Spring, Winter",44
160,"ABC Classic-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",1,Bone,"Fall, Spring, Winter",28
161,"ABC Classic-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",2,Bone,"Fall, Spring, Winter",29
162,"ABC Classic-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",3,Bone,"Fall, Spring, Winter",30
163,"ABC Classic-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",4,Bone,"Fall, Spring, Winter",31
164,"ABC Classic-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",5,Bone,"Fall, Spring, Winter",32
165,"ABC Classic-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",6,Bone,"Fall, Spring, Winter",33
166,"ABC Classic-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",7,Bone,"Fall, Spring, Winter",34
167,"ABC Classic-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",8,Bone,"Fall, Spring, Winter",35
168,"ABC Classic-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",9,Bone,"Fall, Spring, Winter",36
169,ABC Jogger *Shorter,Joggers,Warpstreme,Classic Fit,"ABC Technology, Drawstring, Pocketed","casual, On the Move, travel",3,Carbon Dust,,XL
170,"ABC Classic-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",10,Bone,"Fall, Spring, Winter",38
171,ABC Jogger *Shorter,Joggers,Warpstreme,Classic Fit,"ABC Technology, Drawstring, Pocketed","casual, On the Move, travel",5,Carbon Dust,,M
172,ABC Jogger *Shorter,Joggers,Warpstreme,Classic Fit,"ABC Technology, Drawstring, Pocketed","casual, On the Move, travel",6,Carbon Dust,,L
173,ABC Jogger *Shorter,Joggers,Warpstreme,Classic Fit,"ABC Technology, Drawstring, Pocketed","casual, On the Move, travel",4,Carbon Dust,,S
174,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",26,Bone,"Cold Weather, Fall, Spring, Summer, Winter",42
175,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",25,Bone,"Cold Weather, Fall, Spring, Summer, Winter",40
176,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",28,Bone,"Cold Weather, Fall, Spring, Summer, Winter",46
177,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",27,Bone,"Cold Weather, Fall, Spring, Summer, Winter",44
178,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",23,Bone,"Cold Weather, Fall, Spring, Summer, Winter",36
179,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",24,Bone,"Cold Weather, Fall, Spring, Summer, Winter",38
180,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",20,Bone,"Cold Weather, Fall, Spring, Summer, Winter",33
181,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",19,Bone,"Cold Weather, Fall, Spring, Summer, Winter",32
182,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",22,Bone,"Cold Weather, Fall, Spring, Summer, Winter",35
183,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",21,Bone,"Cold Weather, Fall, Spring, Summer, Winter",34
184,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",8,Bone,"Cold Weather, Fall, Spring, Summer, Winter",35
185,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",9,Bone,"Cold Weather, Fall, Spring, Summer, Winter",36
186,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",7,Bone,"Cold Weather, Fall, Spring, Summer, Winter",34
187,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",10,Bone,"Cold Weather, Fall, Spring, Summer, Winter",38
188,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",13,Bone,"Cold Weather, Fall, Spring, Summer, Winter",44
189,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",14,Bone,"Cold Weather, Fall, Spring, Summer, Winter",46
190,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",11,Bone,"Cold Weather, Fall, Spring, Summer, Winter",40
191,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",12,Bone,"Cold Weather, Fall, Spring, Summer, Winter",42
192,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",1,Bone,"Cold Weather, Fall, Spring, Summer, Winter",28
193,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",2,Bone,"Cold Weather, Fall, Spring, Summer, Winter",29
194,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",3,Bone,"Cold Weather, Fall, Spring, Summer, Winter",30
195,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",4,Bone,"Cold Weather, Fall, Spring, Summer, Winter",31
196,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",5,Bone,"Cold Weather, Fall, Spring, Summer, Winter",32
197,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",6,Bone,"Cold Weather, Fall, Spring, Summer, Winter",33
198,"ABC Slim-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",12,Night Sea,"Fall, Spring, Winter",30
199,"ABC Slim-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",14,Night Sea,"Fall, Spring, Winter",32
200,"ABC Slim-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",13,Night Sea,"Fall, Spring, Winter",31
201,"ABC Slim-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",16,Night Sea,"Fall, Spring, Winter",34
202,"ABC Slim-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",15,Night Sea,"Fall, Spring, Winter",33
203,"ABC Slim-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",17,Night Sea,"Fall, Spring, Winter",35
204,"ABC Slim-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",18,Night Sea,"Fall, Spring, Winter",36
205,"ABC Slim-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",19,Night Sea,"Fall, Spring, Winter",38
206,"ABC Slim-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",20,Night Sea,"Fall, Spring, Winter",40
207,"Surge Short 5""",Shorts,,Classic Fit,,"training, yoga, running, workout",3,Black,"Spring, Summer, Fall, Winter",S
208,"Surge Short 5""",Shorts,,Classic Fit,,"training, yoga, running, workout",2,Black,"Spring, Summer, Fall, Winter",M
209,"Surge Short 5""",Shorts,,Classic Fit,,"training, yoga, running, workout",5,Black,"Spring, Summer, Fall, Winter",XS
210,"Surge Short 5""",Shorts,,Classic Fit,,"training, yoga, running, workout",4,Black,"Spring, Summer, Fall, Winter",XL
211,"Surge Short 5""",Shorts,,Classic Fit,,"training, yoga, running, workout",6,Black,"Spring, Summer, Fall, Winter",XXL
212,"Surge Short 5""",Shorts,,Classic Fit,,"training, yoga, running, workout",1,Black,"Spring, Summer, Fall, Winter",L
213,ABC Jogger,Joggers,Warpstreme,Classic Fit,"ABC Technology, Drawstring, Pocketed","casual, On the Move, travel",1,Asphalt Grey,"Fall, Spring, Summer, Winter",L
214,ABC Jogger,Joggers,Warpstreme,Classic Fit,"ABC Technology, Drawstring, Pocketed","casual, On the Move, travel",2,Asphalt Grey,"Fall, Spring, Summer, Winter",M
215,ABC Jogger,Joggers,Warpstreme,Classic Fit,"ABC Technology, Drawstring, Pocketed","casual, On the Move, travel",3,Asphalt Grey,"Fall, Spring, Summer, Winter",S
216,ABC Jogger,Joggers,Warpstreme,Classic Fit,"ABC Technology, Drawstring, Pocketed","casual, On the Move, travel",4,Asphalt Grey,"Fall, Spring, Summer, Winter",XL
217,ABC Jogger,Joggers,Warpstreme,Classic Fit,"ABC Technology, Drawstring, Pocketed","casual, On the Move, travel",5,Asphalt Grey,"Fall, Spring, Summer, Winter",XS
218,ABC Jogger,Joggers,Warpstreme,Classic Fit,"ABC Technology, Drawstring, Pocketed","casual, On the Move, travel",6,Asphalt Grey,"Fall, Spring, Summer, Winter",XXL
219,"ABC Classic-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",28,Bone,"Fall, Spring, Winter",46
220,"ABC Classic-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",27,Bone,"Fall, Spring, Winter",44
221,"ABC Classic-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",26,Bone,"Fall, Spring, Winter",42
222,"ABC Classic-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",23,Bone,"Fall, Spring, Winter",36
223,"ABC Classic-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",22,Bone,"Fall, Spring, Winter",35
224,"ABC Classic-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",21,Bone,"Fall, Spring, Winter",34
225,"ABC Classic-Fit 5 Pocket Pant 32""L *Utilitech",Trousers,"Utilitech, Cotton",Classic Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",5,Night Sea,"Cold Weather, Fall, Spring, Winter",32
226,"ABC Classic-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",25,Bone,"Fall, Spring, Winter",40
227,"ABC Classic-Fit 5 Pocket Pant 32""L *Utilitech",Trousers,"Utilitech, Cotton",Classic Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",4,Night Sea,"Cold Weather, Fall, Spring, Winter",31
228,"ABC Classic-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",24,Bone,"Fall, Spring, Winter",38
229,"ABC Classic-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",15,Bone,"Fall, Spring, Winter",28
230,"ABC Classic-Fit 5 Pocket Pant 32""L *Utilitech",Trousers,"Utilitech, Cotton",Classic Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",3,Night Sea,"Cold Weather, Fall, Spring, Winter",30
231,"ABC Classic-Fit 5 Pocket Pant 32""L *Utilitech",Trousers,"Utilitech, Cotton",Classic Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",2,Night Sea,"Cold Weather, Fall, Spring, Winter",29
232,"ABC Classic-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",20,Bone,"Fall, Spring, Winter",33
233,"ABC Classic-Fit 5 Pocket Pant 32""L *Utilitech",Trousers,"Utilitech, Cotton",Classic Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",1,Night Sea,"Cold Weather, Fall, Spring, Winter",28
234,"ABC Classic-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",19,Bone,"Fall, Spring, Winter",32
235,"ABC Classic-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",18,Bone,"Fall, Spring, Winter",31
236,"ABC Classic-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",17,Bone,"Fall, Spring, Winter",30
237,"ABC Classic-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","casual, golf, On the Move, work",16,Bone,"Fall, Spring, Winter",29
238,"ABC Slim-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",21,Night Sea,"Fall, Spring, Winter",42
239,"ABC Slim-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",22,Night Sea,"Fall, Spring, Winter",44
240,"ABC Slim-Fit 5 Pocket Pant 32""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",8,White,"Cold Weather, Fall, Spring, Winter",35
241,"ABC Slim-Fit 5 Pocket Pant 32""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",6,White,"Cold Weather, Fall, Spring, Winter",33
242,"ABC Slim-Fit 5 Pocket Pant 32""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",7,White,"Cold Weather, Fall, Spring, Winter",34
243,"ABC Slim-Fit 5 Pocket Pant 32""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",4,White,"Cold Weather, Fall, Spring, Winter",31
244,"ABC Slim-Fit 5 Pocket Pant 32""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",5,White,"Cold Weather, Fall, Spring, Winter",32
245,"ABC Slim-Fit 5 Pocket Pant 32""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",2,White,"Cold Weather, Fall, Spring, Winter",29
